Id,AccountName,ContractName,Status,Type,Size,Side,CreatedAt,TradeDay,FilledAt,CancelledAt,StopPrice,LimitPrice,ExecutePrice,PositionDisposition,CreationDisposition,RejectionReason,ExchangeOrderId,PlatformOrderId
1708085098,PRAC-V2-14334-54169883,MGCZ5,Rejected,Market,2,Bid,10/09/2025 08:56:16 -04:00,10/09/2025 00:00:00 -05:00,,,,,,Undetermined,Trader,Invalid stop loss ticks (0). Price should be at least 4 ticks away.,,
1708523717,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,2,Ask,10/09/2025 09:38:48 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:38:48 -04:00,,,,25294.250000000,Opening,Trader,,,
1708523723,PRAC-V2-14334-54169883,MNQZ5,Filled,Limit,6,Bid,10/09/2025 09:38:48 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:40:51 -04:00,,,25285.500000000,25285.500000000,Closing,Trader,,,
1708524697,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,1,Ask,10/09/2025 09:38:49 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:38:49 -04:00,,,,25293.500000000,Opening,Trader,,,
1708523720,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Stop,6,Bid,10/09/2025 09:38:48 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:40:51 -04:00,25328.750000000,,,Undetermined,Trader,OCO Cancelled,,
1708567218,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,2,Ask,10/09/2025 09:40:28 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:40:28 -04:00,,,,25295.750000000,Opening,Trader,,,
1708567694,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,1,Ask,10/09/2025 09:40:30 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:40:30 -04:00,,,,25295.750000000,Opening,Trader,,,
1708567220,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Stop,6,Bid,10/09/2025 09:40:28 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:41:41 -04:00,25320.750000000,,,Undetermined,Trader,OCO Cancelled,,
1708524723,PRAC-V2-14334-54169883,MNQZ5,Filled,Limit,6,Bid,10/09/2025 09:38:49 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:42:13 -04:00,,,25261.500000000,25261.500000000,Opening,Trader,,,
1708567697,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Stop,9,Bid,10/09/2025 09:40:30 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:55:53 -04:00,25320.250000000,,,Undetermined,Trader,OCO Cancelled,,
1708567221,PRAC-V2-14334-54169883,MNQZ5,Filled,Limit,6,Bid,10/09/2025 09:40:28 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:41:41 -04:00,,,25277.750000000,25277.750000000,Opening,Trader,,,
1708524708,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Stop,6,Bid,10/09/2025 09:38:49 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:42:13 -04:00,25328.250000000,,,Undetermined,Trader,OCO Cancelled,,
1708796979,PRAC-V2-14334-54169883,MESZ5,Filled,Market,2,Ask,10/09/2025 09:47:23 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:47:23 -04:00,,,,6794.000000000,Opening,Trader,,,
1708796983,PRAC-V2-14334-54169883,MESZ5,Filled,Limit,3,Bid,10/09/2025 09:47:23 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:52:00 -04:00,,,6791.750000000,6791.750000000,Closing,Trader,,,
1708797423,PRAC-V2-14334-54169883,MESZ5,Filled,Market,1,Ask,10/09/2025 09:47:24 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:47:24 -04:00,,,,6794.250000000,Opening,Trader,,,
1708797426,PRAC-V2-14334-54169883,MESZ5,Cancelled,Stop,3,Bid,10/09/2025 09:47:24 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:55:42 -04:00,6801.750000000,,,Undetermined,Trader,OCO Cancelled,,
1708796981,PRAC-V2-14334-54169883,MESZ5,Cancelled,Stop,3,Bid,10/09/2025 09:47:23 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:52:01 -04:00,6801.750000000,,,Undetermined,Trader,OCO Cancelled,,
1708797428,PRAC-V2-14334-54169883,MESZ5,Filled,Limit,3,Bid,10/09/2025 09:47:24 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:55:42 -04:00,,,6786.750000000,6786.750000000,Opening,Trader,,,
1708964620,PRAC-V2-14334-54169883,MESZ5,Filled,Market,1,Ask,10/09/2025 09:52:05 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:52:05 -04:00,,,,6791.750000000,Opening,Trader,,,
1708962028,PRAC-V2-14334-54169883,MESZ5,Filled,Market,2,Ask,10/09/2025 09:52:04 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:52:04 -04:00,,,,6791.750000000,Opening,Trader,,,
1708962033,PRAC-V2-14334-54169883,MESZ5,Filled,Limit,3,Bid,10/09/2025 09:52:04 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:53:01 -04:00,,,6790.750000000,6790.750000000,Closing,Trader,,,
1708962032,PRAC-V2-14334-54169883,MESZ5,Cancelled,Stop,3,Bid,10/09/2025 09:52:04 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:53:01 -04:00,6804.000000000,,,Undetermined,Trader,OCO Cancelled,,
1708970918,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,1,Ask,10/09/2025 09:52:09 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:52:09 -04:00,,,,25277.750000000,Closing,Trader,,,
1708964636,PRAC-V2-14334-54169883,MESZ5,Filled,Limit,3,Bid,10/09/2025 09:52:05 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:55:39 -04:00,,,6787.250000000,6787.250000000,Opening,Trader,,,
1708964633,PRAC-V2-14334-54169883,MESZ5,Cancelled,Stop,3,Bid,10/09/2025 09:52:05 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:55:39 -04:00,6803.750000000,,,Undetermined,Trader,OCO Cancelled,,
1708969551,PRAC-V2-14334-54169883,MNQZ5,Filled,Limit,9,Bid,10/09/2025 09:52:08 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:52:12 -04:00,,,25274.500000000,25274.500000000,Opening,Trader,,,
1708969548,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Stop,9,Bid,10/09/2025 09:52:08 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 09:52:12 -04:00,25329.000000000,,,Undetermined,Trader,OCO Cancelled,,
1708970920,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Stop,9,Bid,10/09/2025 09:52:09 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 10:21:20 -04:00,25331.000000000,,,Undetermined,Trader,Cancelled by trader,,
1708969546,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,2,Ask,10/09/2025 09:52:08 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:52:08 -04:00,,,,25279.000000000,Closing,Trader,,,
1708970921,PRAC-V2-14334-54169883,MNQZ5,Cancelled,Limit,9,Bid,10/09/2025 09:52:09 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 10:21:20 -04:00,,25246.750000000,,Undetermined,Trader,Cancelled by trader,,
1708567698,PRAC-V2-14334-54169883,MNQZ5,Filled,Limit,9,Bid,10/09/2025 09:40:30 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 09:55:52 -04:00,,,25253.500000000,25253.500000000,Opening,Trader,,,
1709594896,PRAC-V2-14334-54169883,MESZ5,Filled,Market,6,Ask,10/09/2025 10:21:20 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 10:21:20 -04:00,,,,6781.500000000,Closing,ClosePosition,,,
1709595117,PRAC-V2-14334-54169883,MNQZ5,Filled,Market,27,Ask,10/09/2025 10:21:20 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 10:21:20 -04:00,,,,25250.000000000,Closing,ClosePosition,,,
1709865575,PRAC-V2-14334-54169883,MGCZ5,Filled,Market,1,Ask,10/09/2025 10:34:43 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 10:34:43 -04:00,,,,4019.900000000,Opening,Trader,,,
1709865249,PRAC-V2-14334-54169883,MGCZ5,Filled,Market,2,Ask,10/09/2025 10:34:41 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 10:34:41 -04:00,,,,4019.800000000,Opening,Trader,,,
1709865252,PRAC-V2-14334-54169883,MGCZ5,Filled,Stop,3,Bid,10/09/2025 10:34:41 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 10:52:51 -04:00,,4040.600000000,,4040.400000000,Closing,Trader,,,
1709865256,PRAC-V2-14334-54169883,MGCZ5,Cancelled,Limit,3,Bid,10/09/2025 10:34:41 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 10:52:51 -04:00,,3972.800000000,,Undetermined,Trader,OCO Cancelled,,
1709865581,PRAC-V2-14334-54169883,MGCZ5,Cancelled,Limit,3,Bid,10/09/2025 10:34:43 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 10:52:51 -04:00,,3959.900000000,,Undetermined,Trader,OCO Cancelled,,
1709865580,PRAC-V2-14334-54169883,MGCZ5,Filled,Stop,3,Bid,10/09/2025 10:34:43 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 10:52:51 -04:00,,4040.700000000,,4040.500000000,Opening,Trader,,,
1711216455,PRAC-V2-14334-54169883,MGCZ5,Filled,Market,2,Ask,10/09/2025 12:34:47 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 12:34:47 -04:00,,,,4017.700000000,Closing,Trader,,,
1711216458,PRAC-V2-14334-54169883,MGCZ5,Filled,Limit,2,Bid,10/09/2025 12:34:47 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 13:13:39 -04:00,,,3969.600000000,3969.600000000,Opening,Trader,,,
1711216705,PRAC-V2-14334-54169883,MGCZ5,Filled,Market,1,Ask,10/09/2025 12:34:48 -04:00,10/09/2025 00:00:00 -05:00,10/09/2025 12:34:48 -04:00,,,,4016.700000000,Closing,Trader,,,
1711216706,PRAC-V2-14334-54169883,MGCZ5,Open,Stop,1,Bid,10/09/2025 12:34:48 -04:00,10/09/2025 00:00:00 -05:00,,,4037.400000000,,,Undetermined,Trader,,,
1711216711,PRAC-V2-14334-54169883,MGCZ5,Open,Limit,1,Bid,10/09/2025 12:34:48 -04:00,10/09/2025 00:00:00 -05:00,,,,3954.900000000,,Undetermined,Trader,,,
1711216456,PRAC-V2-14334-54169883,MGCZ5,Cancelled,Stop,2,Bid,10/09/2025 12:34:47 -04:00,10/09/2025 00:00:00 -05:00,,10/09/2025 13:13:39 -04:00,4038.400000000,,,Undetermined,Trader,OCO Cancelled,,
